id_compra,id_artigo,quantidade
914,465,3
914,100,7
915,552,8
915,604,8
916,999,2
916,820,7
917,558,8
917,757,4
917,676,9
918,1176,3
918,734,2
919,1214,4
919,353,3
919,1076,9
920,723,4
920,1246,3
921,617,4
921,1060,7
921,629,7
922,396,2
922,900,3
923,964,3
923,482,2
923,1000,8
924,861,8
924,100,4
925,1071,2
925,1161,8
925,1118,9
926,87,1
926,337,5
927,421,7
927,838,9
927,324,9
928,994,9
928,641,8
929,752,3
929,206,1
930,516,9
930,469,4
930,10,2
931,475,1
931,115,8
932,593,3
932,71,1
932,943,5
933,1199,5
933,1108,4
934,107,6
934,1250,6
934,194,6
935,817,5
935,1033,4
936,770,9
936,866,6
936,329,4
937,1259,9
937,501,2
938,27,2
938,26,2
938,222,1
939,606,2
939,265,4
940,872,5
940,633,7
940,1042,6
941,864,6
941,621,4
942,1000,1
942,685,4
943,444,6
943,184,6
943,817,7
944,1252,5
944,916,1
945,1195,4
945,1235,7
945,222,1
946,997,8
946,59,8
947,37,4
947,1214,1
947,509,5
948,215,2
948,828,7
949,204,4
949,73,2
949,1137,5
950,731,1
950,397,9
951,1026,4
951,1113,6
951,267,1
952,437,1
952,247,7
953,665,3
953,3,4
953,525,3
954,137,1
954,388,5
955,197,1
955,829,6
956,349,4
956,975,4
956,1031,9
957,161,8
957,50,1
958,2,8
958,936,9
958,379,9
959,849,5
959,34,6
960,1031,4
960,1089,6
960,452,4
961,141,9
961,248,2
962,323,7
962,356,2
962,424,4
963,994,2
963,874,2
964,744,5
964,1012,1
964,902,5
965,95,6
965,747,7
966,446,4
966,1110,9
967,1111,7
967,1018,4
967,698,7
968,176,1
968,404,9
969,1144,6
969,513,7
969,101,3
970,1149,6
970,212,5
971,464,2
971,397,2
971,350,3
972,784,9
972,725,1
973,1197,4
973,583,3
973,793,5
974,1144,6
974,291,8
975,1192,6
975,333,5
975,718,9
976,331,1
976,1118,8
977,367,3
977,250,4
977,535,7
978,291,3
978,143,4
979,512,3
979,638,5
980,742,6
980,56,3
980,389,3
981,342,6
981,898,9
982,555,4
982,1122,2
982,640,6
983,1204,9
983,274,9
984,1167,2
984,145,8
984,452,6
985,408,5
985,995,2
986,16,4
986,113,1
986,21,7
987,123,8
987,749,2
988,942,3
988,1068,3
988,1181,6
989,203,9
989,318,6
990,1092,9
990,787,5
990,338,4
991,221,5
991,270,4
992,180,2
992,94,5
993,833,5
993,500,1
993,157,7
994,495,1
994,318,6
995,738,7
995,681,7
995,739,6
996,1007,1
996,1108,6
997,433,6
997,1047,8
997,162,2
998,1243,9
998,336,7
999,1184,5
999,335,2
999,1198,6
1000,495,5
1000,1014,2
1001,1183,6
1001,608,7
1001,816,4
1002,929,5
1002,844,9
1003,555,5
1003,1107,1
1003,385,1
1004,920,6
1004,1009,5
1005,516,7
1005,117,2
1006,231,6
1006,539,4
1006,753,6
1007,848,9
1007,559,8
1008,427,4
1008,902,7
1008,761,4
1009,350,9
1009,882,6
1010,39,8
1010,1070,3
1010,859,5
1011,1116,4
1011,748,7
1012,1212,3
1012,908,5
1012,635,5
1013,60,7
1013,40,5
1014,526,7
1014,945,5
1014,653,2
1015,394,3
1015,661,1
1016,578,1
1016,766,5
1016,667,5
1017,914,2
1017,659,6
1018,140,4
1018,591,5
1019,811,7
1019,675,7
1019,41,5
1020,1133,1
1020,843,6
1021,1004,3
1021,246,5
1021,356,6
1022,498,2
1022,1143,1
1023,935,3
1023,455,6
1023,1238,9
1024,791,2
1024,463,9
1025,179,3
1025,23,7
1025,319,5
1026,769,9
1026,1133,2
1027,360,6
1027,342,3
1027,1171,7
1028,663,2
1028,552,2
1029,1184,9
1029,486,2
1029,658,5
1030,365,7
1030,79,3
1031,1059,3
1031,333,5
1032,460,5
1032,458,9
1032,1198,2
1033,643,7
1033,830,8
1034,424,5
1034,284,6
1034,1166,8
1035,1058,1
1035,530,3
1036,424,3
1036,163,3
1036,814,1
1037,1171,3
1037,389,1
1038,1195,8
1038,208,4
1038,826,6
1039,85,5
1039,475,2
1040,1021,7
1040,942,6
1040,689,8
1041,655,1
1041,1198,3
1042,860,5
1042,1123,6
1043,417,1
1043,973,9
1043,1007,5
1044,523,9
1044,855,9
1045,718,8
1045,938,5
1045,84,4
1046,421,4
1046,100,9
1047,322,2
1047,681,4
1047,954,6
1048,1179,4
1048,626,2
1049,946,2
1049,1001,5
1049,797,5
1050,497,6
1050,1053,5
1051,692,1
1051,3,9
1051,1100,9
1052,967,8
1052,257,7
1053,216,8
1053,367,9
1053,208,8
1054,185,2
1054,478,3
1055,164,7
1055,44,3
1056,1224,5
1056,398,1
1056,441,2
1057,128,3
1057,845,9
1058,979,3
1058,107,1
1058,1198,1
1059,1079,9
1059,690,4
1060,722,3
1060,1047,2
1060,287,1
1061,453,1
1061,419,9
1062,923,9
1062,1158,6
1062,609,8
1063,1014,3
1063,232,2
1064,954,5
1064,668,2
1064,142,2
1065,833,4
1065,1003,6
1066,1011,1
1066,220,7
1066,958,5
1067,59,7
1067,268,8
1068,394,6
1068,314,8
1069,654,7
1069,676,5
1069,285,3
1070,1238,8
1070,818,9
1071,905,7
1071,710,8
1071,315,4
1072,267,7
1072,1117,8
1073,460,6
1073,247,8
1073,56,3
1074,107,1
1074,804,1
1075,311,6
1075,416,9
1075,906,7
1076,1221,2
1076,452,6
1077,1064,7
1077,883,1
1077,425,1
1078,998,4
1078,591,6
1079,359,3
1079,208,9
1079,362,9
1080,563,8
1080,487,4
1081,240,9
1081,18,5
1082,224,5
1082,301,8
1082,743,7
1083,1094,3
1083,1216,5
1084,361,9
1084,635,8
1084,1057,6
1085,1141,8
1085,950,2
1086,627,6
1086,1025,8
1086,866,4
1087,184,3
1087,1125,1
1088,726,5
1088,851,6
1088,520,6
1089,393,4
1089,175,8
1090,1201,7
1090,45,2
1090,21,1
1091,545,9
1091,707,1
1092,922,9
1092,1269,6
1092,1005,6
1093,547,8
1093,1235,5
1094,1158,1
1094,439,5
1095,529,6
1095,732,5
1095,208,2
1096,592,4
1096,1244,3
1097,1115,2
1097,847,5
1097,513,2
1098,1086,9
1098,368,7
1099,1273,8
1099,365,1
1099,608,2
1100,1125,7
1100,96,3
1101,1173,9
1101,1098,9
1101,216,8
1102,82,5
1102,53,9
1103,449,2
1103,586,2
1103,88,8
1104,130,6
1104,437,3
1105,268,6
1105,395,3
1106,32,6
1106,597,9
1106,967,7
1107,1106,8
1107,431,4
1108,412,8
1108,475,4
1108,1263,8
1109,546,9
1109,531,2
1110,972,5
1110,831,9
1110,954,6
1111,663,1
1111,254,8
1112,45,2
1112,373,5
1112,685,2
1113,895,1
1113,99,8
1114,1058,2
1114,1096,4
1114,1230,9
1115,430,8
1115,359,2
1116,1206,8
1116,683,6
1116,725,9
1117,64,4
1117,478,9
1118,395,8
1118,965,8
1119,1190,6
1119,304,2
1119,964,8
1120,334,3
1120,505,9
1121,1213,2
1121,1011,4
1121,1031,4
1122,680,3
1122,389,2
1123,958,9
1123,656,8
1123,721,4
1124,940,9
1124,248,2
1125,1226,3
1125,2,6
1125,822,1
1126,753,7
1126,1222,4
1127,483,9
1127,46,3
1127,561,9
1128,819,2
1128,470,8
1129,473,6
1129,628,9
1129,180,5
1130,914,1
1130,1154,2
1131,725,2
1131,704,6
1132,19,4
1132,692,9
1132,447,3
1133,269,9
1133,1230,8
1134,65,9
1134,85,3
1134,317,6
1135,629,9
1135,349,1
1136,93,7
1136,296,8
1136,227,3
1137,1218,1
1137,223,7
1138,1225,3
1138,938,7
1138,762,5
1139,477,8
1139,529,2
1140,1018,5
1140,556,4
1140,1123,1
1141,262,1
1141,606,8
1142,700,3
1142,325,6
1142,128,2
1143,325,5
1143,1086,2
1144,1154,5
1144,398,4
1145,126,6
1145,1074,6
1145,182,4
1146,1048,5
1146,340,5
1147,807,1
1147,211,6
1147,453,2
1148,333,9
1148,552,9
1149,235,1
1149,291,7
1149,402,9
1150,753,1
1150,781,2
1151,48,5
1151,699,9
1151,689,5
1152,784,6
1152,866,7
1153,50,6
1153,1052,2
1153,102,8
1154,1186,4
1154,519,5
1155,74,9
1155,112,6
1155,1115,4
1156,323,8
1156,926,7
1157,310,5
1157,222,9
1158,521,8
1158,139,7
1158,345,6
1159,316,4
1159,395,8
1160,1048,5
1160,1001,2
1160,299,5
1161,944,6
1161,737,6
1162,335,3
1162,954,1
1162,916,2
1163,1095,7
1163,156,1
1164,886,1
1164,139,4
1164,944,3
1165,1254,9
1165,604,2
1166,663,6
1166,687,4
1166,934,1
1167,655,9
1167,530,1
1168,841,2
1168,1031,7
1168,887,6
1169,1115,3
1169,807,5
1170,396,5
1170,416,8
1171,1030,5
1171,1042,8
1171,511,3
1172,49,5
1172,1228,6
1173,292,1
1173,480,4
1173,360,1
1174,752,7
1174,150,7
1175,451,4
1175,945,6
1175,731,7
1176,1214,3
1176,1246,7
1177,510,1
1177,359,9
1177,588,7
1178,352,8
1178,1204,2
1179,478,9
1179,1049,8
1179,244,5
1180,158,8
1180,681,5
1181,251,7
1181,805,1
1182,43,2
1182,1256,4
1182,278,7
1183,569,6
1183,1168,8
1184,560,6
1184,853,3
1184,395,8
1185,508,4
1185,179,7
1186,204,1
1186,1156,4
1186,825,4
1187,200,4
1187,1208,4
1188,776,3
1188,1075,7
1188,61,9
1189,380,5
1189,420,5
1190,622,3
1190,302,2
1190,1231,2
1191,756,7
1191,61,9
1192,1023,1
1192,112,9
1192,284,4
1193,917,3
1193,267,4
1194,44,3
1194,748,5
1195,843,2
1195,342,2
1195,198,4
1196,581,5
1196,353,1
1197,1000,6
1197,591,6
1197,944,3
1198,772,8
1198,217,5
1199,422,7
1199,839,1
1199,411,3
1200,1258,8
1200,442,5
1201,412,7
1201,855,6
1201,725,1
1202,852,8
1202,366,5
1203,35,2
1203,728,4
1203,1016,5
1204,829,9
1204,751,1
1205,259,8
1205,532,7
1205,1232,7
1206,1068,6
1206,898,7
1207,1013,7
1207,248,7
1208,814,4
1208,333,6
1208,430,3
1209,445,9
1209,381,1
1210,115,1
1210,118,5
1210,1068,8
1211,362,6
1211,485,3
1212,689,8
1212,123,3
1212,578,8
1213,32,6
1213,565,2
1214,439,3
1214,544,8
1214,1007,6
1215,840,8
1215,307,1
1216,753,4
1216,286,4
1216,438,2
1217,304,4
1217,276,2
1218,462,9
1218,767,7
1218,514,7
1218,844,6
1219,775,6
1219,1117,4
1220,893,2
1220,1094,9
1220,842,8
1221,1090,8
1221,4,2
1222,1241,4
1222,902,5
1222,460,4
1223,152,6
1223,1104,5
1224,197,9
1224,508,4
1224,882,5
1225,501,4
1225,618,6
1226,248,8
1226,200,8
1227,975,9
1227,561,1
1227,1226,4
1228,1241,8
1228,1000,9
1229,828,2
1229,367,3
1229,400,1
1230,1233,3
1230,755,5
1231,821,9
1231,294,3
1231,921,7
1232,392,1
1232,621,3
1233,538,2
1233,98,1
1233,1028,2
1234,524,5
1234,1115,6
1235,660,7
1235,558,4
1235,586,7
1236,608,5
1236,956,6
1237,781,1
1237,120,7
1237,948,2
1238,425,3
1238,817,9
1239,484,6
1239,467,6
1240,260,9
1240,549,8
1240,1008,4
1241,336,5
1241,822,8
1242,1052,7
1242,1189,2
1242,1003,4
1243,21,2
1243,3,4
1244,410,5
1244,633,8
1244,37,8
1245,163,7
1245,394,1
1246,713,4
1246,463,5
1246,76,9
1247,298,2
1247,899,2
1248,510,9
1248,90,7
1248,110,4
1249,1132,9
1249,737,6
1250,664,9
1250,1057,2
1250,415,1
1251,860,9
1251,788,8
1252,512,8
1252,550,3
1253,384,3
1253,467,4
1253,597,8
1254,1183,7
1254,671,2
1255,1209,3
1255,983,3
1255,933,4
1256,652,3
1256,1112,4
1257,710,9
1257,561,6
1257,730,4
1258,1185,1
1258,328,3
1259,720,5
1259,1210,3
1259,1019,3
1260,562,3
1260,581,3
1261,188,1
1261,970,3
1261,967,4
1262,141,7
1262,253,4
1263,209,5
1263,1048,7
1263,1032,2
1264,55,9
1264,911,9
1265,1165,4
1265,1198,1
1266,630,9
1266,404,8
1266,422,7
1267,309,4
1267,475,1
1268,914,9
1268,1139,2
1268,818,4
1269,1060,3
1269,628,1
1270,466,2
1270,1106,5
1270,81,4
1271,53,7
1271,905,7
1272,905,1
1272,1119,2
1272,452,8
1273,132,2
1273,148,5
1274,1251,7
1274,1205,4
1274,461,7
1275,115,8
1275,340,8
1276,729,7
1276,1024,2
1277,1263,6
1277,140,8
1277,800,4
1278,115,1
1278,1038,8
1279,331,1
1279,726,3
1279,1034,2
1280,492,8
1280,960,7
1281,819,3
1281,629,8
1281,147,7
1282,427,8
1282,264,6
1283,677,3
1283,739,2
1283,137,5
1284,1192,9
1284,446,9
1285,1025,2
1285,569,5
1285,579,5
1286,1143,7
1286,518,6
1287,1029,1
1287,710,5
1287,1067,7
1288,1064,5
1288,36,5
1289,689,5
1289,46,3
1290,89,1
1290,463,6
1290,891,7
1291,1043,6
1291,522,5
1292,159,6
1292,194,5
1292,977,7
1293,446,5
1293,1265,1
1294,61,7
1294,1099,7
1294,1007,9
1295,44,7
1295,1192,6
1296,582,6
1296,530,3
1296,93,9
1297,1099,9
1297,634,2
1298,1272,7
1298,729,9
1298,945,2
1299,1254,2
1299,1130,3
1300,376,4
1300,399,1
1300,1058,1
1301,1271,7
1301,917,9
1302,892,2
1302,1027,8
1303,224,7
1303,823,5
1303,1233,3
1304,219,8
1304,259,9
1305,834,8
1305,541,8
1305,55,7
1306,707,3
1306,1263,5
1307,23,5
1307,875,7
1307,777,9
1308,738,2
1308,378,6
1309,137,6
1309,158,6
1309,553,2
1310,724,8
1310,140,8
1311,960,6
1311,65,8
1311,1067,2
1312,916,6
1312,147,9
1313,1250,8
1313,741,9
1313,519,9
1314,404,7
1314,838,9
1315,786,5
1315,562,6
1316,351,1
1316,480,3
1316,908,4
1317,1217,8
1317,1084,8
1318,777,7
1318,944,2
1318,563,5
1319,56,9
1319,129,4
1320,423,5
1320,1186,5
1320,433,4
1321,1109,6
1321,1245,6
1322,609,5
1322,360,5
1322,135,6
1323,329,2
1323,532,2
1324,333,8
1324,416,2
1324,147,7
1325,768,7
1325,698,2
1326,696,4
1326,1081,7
1326,385,2
1327,823,2
1327,860,2
1328,187,1
1328,517,4
1329,1256,7
1329,1166,9
1329,411,8
1330,385,1
1330,784,6
1331,1206,5
1331,516,8
1331,456,7
1332,930,5
1332,345,7
1333,1261,5
1333,582,3
1333,562,2
1334,721,2
1334,404,9
1335,772,5
1335,632,4
1335,511,4
1336,615,1
1336,1234,6
1337,1152,7
1337,702,2
1337,842,1
1338,1166,7
1338,811,3
1339,206,9
1339,392,2
1339,260,3
1340,732,3
1340,1047,5
1341,485,7
1341,63,6
1342,1182,1
1342,32,1
1342,385,2
1343,800,2
1343,319,4
1344,1006,6
1344,511,2
1344,293,2
1345,1143,5
1345,655,5
1346,934,9
1346,892,2
1346,32,4
1347,140,1
1347,452,5
1348,1238,2
1348,1272,3
1348,954,5
1349,632,7
1349,120,5
1350,963,4
1350,162,1
1350,537,4
1351,141,5
1351,954,4
1352,192,3
1352,710,8
1353,756,1
1353,849,3
1353,1015,3
1354,804,9
1354,861,6
1355,1163,7
1355,543,2
1355,1192,4
1356,620,6
1356,565,2
1357,82,1
1357,1237,8
1357,913,1
1358,404,8
1358,433,6
1359,776,1
1359,1182,7
1359,1097,2
1360,898,2
1360,712,5
1361,1240,3
1361,512,6
1361,847,4
1362,1224,3
1362,274,9
1363,72,1
1363,872,9
1363,1212,1
1364,1212,9
1364,334,2
1365,772,6
1365,257,6
1366,985,9
1366,1112,1
1366,797,4
1367,371,7
1367,1033,2
1368,519,3
1368,836,3
1368,605,8
1369,142,2
1369,74,8
1370,703,6
1370,878,1
1370,275,9
1371,699,2
1371,158,5
1372,31,6
1372,597,3
1372,389,1
1373,585,6
1373,144,6
1374,645,9
1374,259,5
1374,41,9
1375,598,3
1375,1120,1
1376,290,4
1376,748,7
1376,1162,3
1377,963,1
1377,125,1
1378,140,9
1378,428,5
1379,1040,9
1379,528,3
1379,319,4
1380,1107,9
1380,176,2
1381,142,9
1381,25,5
1381,1269,4
1382,978,1
1382,495,7
1383,214,4
1383,195,8
1383,432,2
1384,837,1
1384,764,5
1385,790,9
1385,1135,6
1385,941,7
1386,655,3
1386,1046,5
1387,40,7
1387,1053,4
1387,1074,4
1388,1011,7
1388,221,2
1389,297,5
1389,529,2
1389,987,1
1390,1073,5
1390,896,1
1391,59,6
1391,520,8
1392,994,1
1392,942,1
1392,350,3
1393,336,7
1393,1136,7
1394,1271,4
1394,134,2
1394,401,8
1395,526,7
1395,912,1
1396,375,7
1396,497,7
1396,211,9
1397,926,1
1397,456,6
1398,74,9
1398,1104,1
1398,319,8
1399,460,9
1399,34,2
1400,923,3
1400,427,7
1400,993,8
1401,23,4
1401,809,7
1402,79,4
1402,1072,5
1402,736,1
1403,520,7
1403,1025,9
1404,1192,8
1404,994,9
1405,355,8
1405,949,4
1405,780,7
1406,887,8
1406,834,6
1407,182,8
1407,202,7
1407,385,9
1408,949,1
1408,937,4
1409,1240,9
1409,7,2
1409,41,7
1410,983,9
1410,1265,7
1411,299,9
1411,779,1
1411,77,9
1412,97,3
1412,151,2
1413,734,4
1413,839,7
1413,584,6
1414,994,4
1414,1129,4
1415,522,9
1415,553,1
1415,1048,1
1416,922,9
1416,402,1
1417,1022,1
1417,1264,4
1418,183,6
1418,1007,5
1418,944,3
1419,103,4
1419,1246,2
1420,1206,8
1420,998,8
1420,997,2
1421,641,4
1421,386,2
1422,436,2
1422,809,8
1422,63,1
1423,452,5
1423,882,6
1424,514,7
1424,876,5
1424,866,3
1425,404,9
1425,750,1
1426,1001,9
1426,904,4
1426,1004,2
1427,997,6
1427,749,3
1428,359,4
1428,1095,3
1429,159,7
1429,905,2
1429,356,4
1430,433,7
1430,364,5
1431,1243,5
1431,1168,4
1431,1232,8
1432,781,6
1432,158,5
1433,1210,3
1433,1157,5
1433,103,8
1434,104,5
1434,114,2
1435,120,3
1435,571,5
1435,395,9
1436,232,6
1436,497,4
1437,121,1
1437,80,6
1437,371,1
1438,931,9
1438,886,2
1439,729,1
1439,184,4
1439,593,4
1440,45,5
1440,978,4
1441,529,3
1441,224,5
1442,675,8
1442,1208,7
1442,542,7
1443,1234,4
1443,490,2
1444,1003,2
1444,640,8
1444,589,7
1445,719,7
1445,101,6
1446,23,9
1446,126,8
1446,560,1
1447,67,1
1447,579,8
1448,723,8
1448,1035,4
1448,335,2
1449,1222,5
1449,478,7
1450,1131,9
1450,896,4
1450,1162,9
1451,730,9
1451,865,9
1452,1065,3
1452,1206,2
1452,557,2
1453,118,1
1453,1251,1
1454,243,2
1454,141,9
1455,1030,8
1455,9,4
1455,717,3
1456,1230,1
1456,1273,6
1457,29,5
1457,529,9
1457,922,5
1458,1054,1
1458,1047,2
1459,1210,4
1459,1144,8
1459,1019,5
1460,661,5
1460,549,2
1461,773,2
1461,641,5
1461,358,3
1462,943,3
1462,476,1
1463,4,9
1463,647,6
1463,1197,8
1464,1026,8
1464,793,1
1465,1252,5
1465,573,4
1465,1033,5
1466,1087,7
1466,871,3
1467,938,2
1467,1175,4
1468,713,2
1468,400,1
1468,1104,5
1469,555,8
1469,580,1
1470,385,8
1470,850,7
1470,1174,2
1471,256,2
1471,547,2
1472,259,4
1472,792,6
1472,1033,3
1473,1240,5
1473,610,1
1474,147,9
1474,658,7
1474,157,4
1475,320,1
1475,940,9
1476,229,9
1476,1005,4
1476,853,4
1477,751,5
1477,1257,8
1478,174,9
1478,642,4
1478,799,1
1479,535,2
1479,1051,5
1480,479,5
1480,540,9
1481,81,3
1481,414,4
1481,1183,2
1482,26,6
1482,646,1
1483,307,2
1483,93,3
1483,1121,5
1484,663,3
1484,959,8
1485,727,1
1485,445,8
1485,10,9
1486,497,8
1486,542,9
1487,1023,5
1487,1078,7
1487,428,5
1488,14,8
1488,856,6
1489,528,1
1489,44,9
1489,1145,8
1490,944,9
1490,281,2
1491,869,7
1491,547,5
1492,786,3
1492,481,9
1492,479,6
1493,742,5
1493,466,9
1494,1188,7
1494,756,7
1494,43,8
1495,1024,2
1495,940,1
1496,372,2
1496,1136,4
1496,1080,8
1497,2,7
1497,304,6
1498,170,1
1498,1185,5
1498,1085,7
1499,1181,6
1499,166,3
1500,297,2
1500,198,9
1500,830,6
1501,662,5
1501,318,7
1502,235,4
1502,949,6
1502,208,4
1503,578,9
1503,773,2
1504,564,5
1504,271,5
1505,327,7
1505,90,3
1505,833,2
1506,503,9
1506,1039,1
1507,437,8
1507,889,6
1507,367,9
1508,963,4
1508,248,4
1509,721,5
1509,392,4
1509,264,7
1510,1131,8
1510,524,3
1511,301,1
1511,853,9
1511,961,7
1512,72,8
1512,233,1
1513,1040,3
1513,886,9
1513,1003,3
1514,116,9
1514,1165,9
1515,1090,7
1515,466,8
1515,147,1
1516,64,3
1516,510,1
1517,294,7
1517,387,4
1518,406,9
1518,529,7
1518,215,2
1519,601,8
1519,376,8
1520,1023,6
1520,91,6
1520,403,1
1521,584,8
1521,795,5
1522,1037,3
1522,1019,8
1522,774,1
1523,378,8
1523,291,3
1524,587,7
1524,664,6
1524,614,5
1525,348,6
1525,1086,3
1526,1152,2
1526,1240,1
1526,834,6
1527,853,6
1527,939,6
1528,18,8
1528,1065,9
1528,189,3
1529,105,7
1529,926,4
1530,357,9
1530,66,4
1531,991,7
1531,730,4
1531,1148,4
1532,1166,6
1532,8,3
1533,1076,9
1533,336,8
1533,70,6
1534,516,7
1534,131,6
1535,1090,7
1535,706,7
1535,76,1
1536,928,6
1536,1171,4
1537,974,5
1537,1193,4
1537,1210,9
1538,268,4
1538,407,1
1539,880,7
1539,597,9
1539,882,9
1540,1162,2
1540,1013,2
1541,483,7
1541,31,1
1541,1154,4
1542,163,7
1542,723,3
1543,332,5
1543,484,9
1544,350,1
1544,557,5
1544,550,4
1545,1010,5
1545,1241,9
1546,1132,8
1546,948,2
1546,767,9
1547,431,5
1547,38,5
1548,1070,7
1548,424,7
1548,382,7
1549,1045,2
1549,123,6
1550,1247,1
1550,923,9
1550,584,1
1551,1098,4
1551,516,9
1552,219,8
1552,220,8
1552,762,7
1553,150,3
1553,86,8
1554,575,6
1554,221,7
1554,963,9
1555,1033,6
1555,308,7
1556,1031,3
1556,99,1
1557,963,5
1557,751,7
1557,154,4
1558,359,5
1558,480,9
1559,993,3
1559,731,1
1559,9,9
1560,412,2
1560,947,4
1561,237,5
1561,553,6
1561,444,7
1562,938,7
1562,816,9
1563,555,8
1563,76,2
1563,61,7
1564,662,5
1564,22,9
1565,301,3
1565,435,9
1565,353,5
1566,1266,1
1566,287,4
1567,1176,4
1567,865,6
1568,1046,5
1568,379,3
1568,151,5
1569,800,6
1569,102,7
1570,222,3
1570,890,8
1570,463,9
1571,366,7
1571,171,1
1572,1078,2
1572,689,1
1572,794,5
1573,363,2
1573,1164,2
1574,433,5
1574,353,7
1574,1225,8
1575,1159,3
1575,402,6
1576,636,4
1576,167,1
1576,1225,2
1577,589,5
1577,875,5
1578,956,7
1578,663,9
1578,1085,8
1579,565,3
1579,1110,3
1580,500,5
1580,974,9
1581,302,6
1581,747,3
1581,256,3
1582,92,3
1582,474,6
1583,931,9
1583,1151,9
1583,69,3
1584,582,9
1584,150,4
1585,853,1
1585,676,2
1585,295,5
1586,1040,5
1586,976,5
1587,928,1
1587,559,2
1587,648,9
1588,543,2
1588,1241,7
1589,591,4
1589,429,2
1589,1033,4
1590,786,1
1590,1200,6
1591,1198,1
1591,1038,5
1591,705,5
1592,403,1
1592,666,7
1593,1215,2
1593,455,6
1594,295,1
1594,661,7
1594,857,4
1595,642,5
1595,675,3
1596,1033,7
1596,957,6
1596,308,6
1597,152,3
1597,537,6
1598,575,2
1598,182,3
1598,387,5
1599,190,8
1599,302,8
1600,266,1
1600,205,6
1600,374,5
1601,1136,9
1601,1197,3
1602,717,9
1602,750,5
1602,132,9
1603,744,4
1603,320,4
1604,1071,9
1604,443,1
1604,547,6
1605,893,3
1605,1101,6
1606,639,5
1606,298,8
1607,441,8
1607,576,5
1607,570,3
1608,658,9
1608,97,3
1609,222,3
1609,468,2
1609,339,9
1610,114,9
1610,502,4
1611,942,2
1611,1,7
1611,888,4
1612,432,3
1612,708,8
1613,1069,5
1613,1194,3
1613,210,8
1614,754,6
1614,295,4
1615,638,5
1615,785,9
1615,724,7
1616,87,5
1616,436,3
1617,83,8
1617,812,1
1617,1189,3
1618,612,1
1618,305,1
1619,88,6
1619,1266,8
1620,1259,4
1620,1082,5
1620,217,7
1621,86,6
1621,898,2
1622,861,4
1622,22,9
1622,579,2
1623,341,9
1623,784,5
1624,374,6
1624,1055,9
1624,1176,3
1625,317,2
1625,521,5
1626,1234,4
1626,1168,9
1626,354,6
1627,917,1
1627,515,9
1628,1169,3
1628,641,8
1628,285,8
1629,1185,1
1629,577,2
1630,1009,4
1630,79,7
1630,576,4
1631,655,3
1631,830,9
1632,508,8
1632,1226,9
1633,1266,8
1633,198,3
1633,611,9
1634,1126,3
1634,134,8
1635,915,2
1635,623,7
1635,1082,3
1636,1244,8
1636,561,3
1637,1051,2
1637,689,4
1637,164,8
1638,666,4
1638,1104,3
1639,94,7
1639,142,5
1639,741,9
1640,636,5
1640,220,1
1641,1045,2
1641,338,2
1641,276,3
1642,698,9
1642,437,8
1643,32,7
1643,1263,2
1644,1133,2
1644,982,6
1644,973,4
1645,419,4
1645,911,7
1646,476,6
1646,479,8
1646,751,4
1647,646,5
1647,783,1
1648,153,1
1648,166,4
1648,343,7
1649,359,1
1649,1132,2
1650,1048,6
1650,77,7
1650,1118,4
1651,181,5
1651,55,5
1652,1115,3
1652,405,2
1652,165,4
1653,983,7
1653,822,7
1654,335,6
1654,991,5
1654,367,9
1655,921,7
1655,540,2
1656,791,4
1656,514,6
1657,300,6
1657,78,8
1657,1182,7
1658,37,8
1658,824,2
1659,1167,7
1659,65,5
1659,688,1
1660,874,9
1660,1158,9
1661,533,8
1661,954,5
1661,650,9
1662,689,7
1662,785,5
1663,467,1
1663,172,9
1663,1078,2
1664,1016,2
1664,441,9
1665,563,5
1665,1260,8
1665,1161,2
1666,746,5
1666,48,5
1667,347,5
1667,923,2
1667,639,4
1668,152,5
1668,638,9
1669,116,4
1669,818,2
1670,5,2
1670,634,7
1670,581,5
1671,1206,1
1671,134,7
1672,279,4
1672,1264,4
1672,779,6
1673,815,1
1673,447,7
1674,980,1
1674,618,5
1674,654,7
1675,36,5
1675,1164,9
1676,1272,3
1676,464,8
1676,1271,1
1677,164,8
1677,1091,9
1678,1017,7
1678,1270,5
1678,46,3
1679,326,8
1679,299,8
1680,259,8
1680,586,6
1680,1108,3
1681,889,6
1681,100,9
1682,325,7
1682,602,2
1683,29,9
1683,1072,8
1683,524,3
1684,667,9
1684,109,2
1685,759,2
1685,6,9
1685,266,5
1686,944,3
1686,921,9
1687,325,9
1687,477,8
1687,250,7
1688,67,2
1688,789,5
1689,1258,4
1689,334,2
1689,1225,3
1690,221,5
1690,435,2
1691,460,3
1691,198,7
1691,877,5
1692,344,6
1692,820,3
1693,913,4
1693,606,7
1693,651,1
1694,232,1
1694,1156,4
1695,592,1
1695,1100,9
1696,50,1
1696,1179,9
1696,838,4
1697,778,6
1697,866,6
1698,726,7
1698,1173,1
1698,979,2
1699,660,3
1699,1128,8
1700,346,1
1700,431,9
1700,75,8
1701,1216,9
1701,813,9
1702,617,5
1702,514,9
1702,1191,6
1703,466,1
1703,1147,3
1704,83,2
1704,51,9
1704,346,2
1705,78,8
1705,812,6
1706,648,1
1706,1055,3
1706,276,1
1707,813,4
1707,201,8
1708,925,5
1708,228,9
1709,155,8
1709,885,8
1709,1138,1
1710,943,1
1710,386,7
1711,464,7
1711,590,2
1711,363,6
1712,621,2
